mean_R,mean_G,mean_B,std_R,std_G,std_B,contrast,homogeneity,energy,entropy,label
148.5224011479592,153.25187340561226,123.51506696428571,35.8682242735559,33.52142779374117,58.278585663194015,94.06926649583602,0.2915260736925978,0.03327182964459975,11.144377356866247,Fungi
100.46338887117346,115.1749043367347,83.65451610331633,70.57015727009063,70.47669646690828,64.11161196690995,161.2838925368354,0.23182102380137057,0.018121014596858737,12.499756132889123,Fungi
157.53563456632654,156.7298509247449,134.86900111607142,35.67679792727419,37.26229164574667,54.07444938875361,130.21366511851375,0.24978443680435428,0.023487692548348635,11.824109425261156,Fungi
124.53421954719387,147.78776705994898,125.59974888392857,29.319035664575573,23.707987197480552,31.88876902141008,114.19512732222933,0.2957766710144172,0.03993666999534773,10.340761799156912,Fungi
149.57274394132654,149.00860969387756,128.0126953125,44.21973422423969,43.58601836944581,63.891144164402306,106.72007126841768,0.27638149075218305,0.03348532513324231,11.466202701497213,Fungi
143.46599968112244,164.97961176658163,141.8182995854592,26.86727018474033,22.358329383788288,30.814132647749574,160.50520499679692,0.14172686781795085,0.02522112081651716,11.256085267746002,Fungi
103.1487962372449,140.07120934311226,97.2542649872449,39.35218480954175,33.08118268472245,45.74065926397367,168.77912796284437,0.18107834075129703,0.020761015406592163,12.010977563100239,Fungi
134.67715640943877,153.2158801020408,129.28374123086735,43.622257762557105,35.42450731915058,60.597746506766825,102.73062139654068,0.2093003077676552,0.0202648784576853,11.842951926000538,Fungi
112.61772560586735,145.85602678571428,109.86890146683673,45.1874635241967,34.41777022001548,59.988432869694314,94.40801169122359,0.2348417781763684,0.023295180134120345,11.666906869435033,Fungi
134.62555803571428,148.80046237244898,132.56540975765307,33.20211920277113,23.72451733967381,36.880287941602354,98.36092648942986,0.18338943226675267,0.02625380636183848,11.23812718390292,Fungi
147.55538504464286,159.63741629464286,129.38926977040816,35.35525791020642,30.48607484769059,58.8458897738888,124.62297805893661,0.2418890160834017,0.02621186994637409,11.401208812067564,Fungi
147.41751036352042,163.18239795918367,123.27606823979592,38.4005081079289,31.716945288295022,62.89750693629683,137.97133247918,0.24213254891003852,0.025271946110661705,11.551097253560771,Fungi
110.2939453125,127.17045998086735,67.34249441964286,56.03974373497416,48.3102090303053,47.21880069821258,425.6521060217809,0.1312464378169818,0.013189497653233831,13.18501613292993,Fungi
139.51106106505102,160.72403140943877,123.20396205357143,53.884855052748385,42.72363730919422,76.50635913523213,118.47855941704034,0.24860835374717677,0.023227832542016314,11.873030984136365,Fungi
129.14158163265307,143.15017139668367,123.48877949617346,70.32469993423452,62.214329194052446,87.05331040286706,215.84264894298525,0.3404667873302848,0.05604259083662071,11.285603000469738,Fungi
148.38773517219389,157.51827566964286,139.97066326530611,37.692211375749444,31.90134566774718,44.0721735510238,92.28817664958358,0.21502475677512267,0.024281273663550502,11.414709383562709,Fungi
161.7137077487245,187.5282206632653,160.34448740433675,29.589324245264525,25.717677123029304,38.45431660277069,254.61463004484304,0.12248851001887928,0.020738349876926958,11.756864616010212,Fungi
143.3982780612245,149.51909279336735,128.43459024234693,73.18190170274984,64.79474523806041,91.16858518179933,80.36318866111468,0.3776076365588147,0.04765970295146827,11.401715936649754,Fungi
103.1538384885204,145.4479830994898,114.2514349489796,36.104522456155905,29.11287610463619,38.95781224272471,171.48418481742473,0.1548876771005764,0.02091420120894141,11.893168029019673,Fungi
126.30074139030613,136.1181042729592,99.45481903698979,58.28754459572598,50.65273595256479,60.85625398470145,460.9946949071109,0.14384373487477362,0.01343616210423015,13.23113624387186,Fungi
114.34968909438776,123.83211096938776,83.15706712372449,62.029776455783804,54.90294691412291,58.859808899410886,435.97585682254964,0.16021888880985513,0.014850111323203444,13.114402852223265,Fungi
105.6207350127551,137.15328045280611,109.01831552933673,33.252374290448664,30.060827377746723,33.0533598410191,157.0250040038437,0.13974093151941266,0.02332136273457258,11.67270143195829,Fungi
118.66420200892857,139.1730508609694,91.98246173469387,45.08629877386423,40.107082829592144,55.42767981666055,172.42208520179372,0.1842945854586277,0.018965840304258658,12.22940727782414,Fungi
129.7450573979592,146.4209582270408,89.84333147321429,56.848512764226605,51.80185180371084,53.43011000128474,375.19432655349135,0.13161494380811298,0.013583722006706973,13.157906623696592,Fungi
152.42016103316325,157.97114158163265,135.6754225127551,50.83874397673529,48.340778640437826,66.15511470348518,147.11623158231907,0.24750863351326946,0.05709641667489935,11.940260306960134,Fungi
148.2151426977041,170.34002311862244,133.47000558035714,25.360326814761198,22.52449146489243,45.10833377234908,181.4815222613709,0.14481697605624627,0.02371112268855424,11.45733267666922,Fungi
150.10630580357142,148.45378268494898,142.47446986607142,53.285250307075906,51.637566110902405,64.16915233914669,145.58854500320308,0.19994085913738419,0.019687830130211744,12.48232491538029,Fungi
112.52889827806122,130.80857382015307,107.77032844387755,32.03392817869722,31.26938121933864,38.50239494050865,126.45061258808455,0.19131234846084616,0.02185703551094196,11.647486476108092,Fungi
120.3497090242347,145.11371970663265,118.72006536989795,40.03309393499088,37.35327084767299,47.1751090380385,142.22958039718128,0.21085616155821757,0.02954482284475293,11.695229497562321,Fungi
96.32633131377551,139.94810267857142,102.10859773596938,37.58990780657524,31.709063395793073,41.989021312395444,232.8594450672646,0.21983106043367398,0.02423993402099124,11.860956469128851,Fungi
100.35102439413265,143.43243781887756,107.94525271045919,35.93015796988335,28.14807619223089,41.009512386885206,204.68423686739268,0.17607923907459638,0.02359951707477301,11.653538311063464,Fungi
90.8969427614796,120.16230867346938,74.02899792729592,50.15688161020314,50.82525196404203,42.741974349967315,326.35125720691866,0.13781987312767377,0.014648822861145737,12.894714909989274,Fungi
110.44770408163265,131.44730548469389,88.15176578443878,57.27086958219303,59.07020733706833,49.332076833217435,296.1191143497758,0.14831554689505372,0.014170022260095552,12.967134108295722,Fungi
98.25558035714286,113.92273198341837,51.069256218112244,52.47976416176719,47.038177169674704,37.09129381864851,307.99565582959644,0.14965571594194654,0.015832265706935106,12.755434295044186,Fungi
98.24093191964286,142.6413026147959,91.86702806122449,61.08289535305045,55.71161783985282,59.45925057967706,295.7597293401666,0.14767201511789987,0.014620664470125385,12.981269608425674,Fungi
135.81287866709184,167.6385124362245,153.60913584183675,37.19306630594146,39.16784095655365,48.02308532957966,97.9686298846893,0.1628487438883128,0.020661574379208,11.924985221749944,Fungi
102.64198022959184,149.8484733737245,117.24204799107143,46.313262660356905,39.72039476772719,45.71554331049907,200.50412395900062,0.18835805111443282,0.019899933899097513,12.190985264234875,Fungi
153.81281887755102,178.53561463647958,164.07384008290816,36.35004392647959,31.995935409761632,42.2361032909907,170.25548526585524,0.13558221114782795,0.017689338710402767,12.17222677149205,Fungi
119.49001514668367,145.69074856505102,115.64526865433673,31.505759198520288,32.060810571280484,47.14539003628688,103.46444586803331,0.17290837704393353,0.021828164855199977,11.670375946547217,Fungi
125.60431281887755,149.7776426977041,120.69658801020408,26.958780195214203,23.887861057926518,36.169681663641605,119.08424087123637,0.15924774506715678,0.023641633285284642,11.488785609823383,Fungi
134.1307995854592,161.50544084821428,151.58591757015307,23.621648410794272,19.94883168447926,28.93875399817893,102.53325192184498,0.17646875417796973,0.031839089540757426,10.747886487089549,Fungi
142.77828045280611,159.66954320790816,139.5719068877551,35.24045906000535,34.17925415422908,43.594917501361216,127.08890534913516,0.15128721076020643,0.018808857444032212,11.97774422559173,Fungi
118.46976642219387,137.95457987882654,115.02080676020408,40.14111849024023,33.135949975736665,46.35676673562086,87.78933776425369,0.2070285926051234,0.026031824268611475,11.292509029629073,Fungi
134.54069674744898,151.38879145408163,112.45685188137755,54.68448076527659,41.84607006309684,72.30006885087992,116.56031790518898,0.23978337531017055,0.02094016469951063,12.01982506427027,Fungi
120.2030253507653,122.7674784757653,85.83707350127551,74.5764192936838,62.543827772579895,59.69767401066669,314.4971372517617,0.19055662224491174,0.01610483601889403,12.903712234747875,Fungi
125.64194036989795,135.42606026785714,119.8358378507653,50.59360151209231,38.602132001966034,47.562844184619514,128.20966127482382,0.17349361572129046,0.01989644447364297,12.118226778531408,Fungi
124.19907924107143,141.2658242984694,115.90565210459184,46.209489635215846,35.39562199638777,45.312044191291974,91.09423046124282,0.19375695129176007,0.0239036258631527,11.612626310559744,Fungi
105.27447385204081,141.13624043367346,90.76749840561224,48.14947445060955,36.41440021661867,58.897757371817455,130.55977738629082,0.1987389668875008,0.018690264416277205,12.232213611559638,Fungi
133.74392139668367,159.24258609693877,133.3408203125,31.13438774998601,28.92443451806217,35.20194185858718,46.47435538116593,0.257505826863472,0.02710717500529877,11.093581880851428,Fungi
117.14335538903062,148.8621053890306,67.77084661989795,52.339843907844845,50.55482406765191,65.77767395911688,233.21396540679052,0.15421455433811046,0.015335296286199196,12.826522939618581,Fungi
157.7081672512755,174.12717235331633,126.11152742346938,35.67719102960335,27.325863870709455,50.923556665812164,61.04480301089045,0.25440422939772306,0.030195044326634016,11.004574280993053,Fungi
97.64437181122449,128.49509725765307,101.81839923469387,40.117448589531854,34.31177476195617,42.82646112809673,96.9071708840487,0.19244498173496458,0.02349677254349015,11.695844954923226,Fungi
112.2491230867347,139.64299665178572,116.98931760204081,31.420194056934438,26.653047199978275,36.68583231242415,130.51081037796283,0.15271973817247367,0.022324776826352033,11.685131890032267,Fungi
98.84966916454081,142.6094347895408,104.43686224489795,32.86527614741506,26.51555842218135,40.37712694105746,55.275024023062144,0.28291869639818884,0.03391012742529586,10.845764101105758,Fungi
134.39652423469389,139.93777901785714,117.87111367984694,28.827483609586334,25.16322581459519,35.388426786196526,75.69949151185138,0.1977946516953307,0.029340652420776603,11.008235723504573,Fungi
146.87557796556123,174.63484534438774,120.51903300382654,17.82424661531394,20.419253246602448,30.003849476493325,63.3507967648943,0.22560036976801834,0.04024967050857508,10.095933644671176,Fungi
134.51432955994898,169.7794961734694,130.4209582270408,17.938441995686162,19.942296753632423,27.486415548536225,107.04600416399742,0.18061255820804262,0.03454140514043509,10.528066392520886,Fungi
136.15906010841837,168.30574378188774,115.46711575255102,23.269151998627333,25.23415793907752,42.94415593486762,129.9883888532992,0.1711623458029795,0.02629565303575613,11.307079502263894,Fungi
124.87450175382654,144.50769292091837,111.81309789540816,37.993414381742795,30.100818129138315,48.73124909863366,85.93555813581038,0.19587862132913705,0.021237239542816706,11.702353248134033,Fungi
103.37898596938776,128.66157126913265,88.0122369260204,51.915953299611594,42.052582388496205,58.11298264350645,219.29812620115308,0.1836851111767741,0.016770340781232483,12.537175275561799,Fungi
109.36995774872449,131.99533641581633,105.43985172193878,39.696517805407765,38.66617180134844,41.830219562706496,75.16988308776425,0.23012319766948955,0.02498577714720377,11.468752493320721,Fungi
135.03400031887756,141.53677056760205,108.40068957270408,54.637098493580304,48.4342712383189,75.02192828032493,211.67881165919286,0.20660274762186223,0.018290182908182948,12.602476451156548,Fungi
107.7965162627551,130.1553332270408,102.4091796875,42.86786380763469,36.62420152757486,41.821080246047536,124.96650784753365,0.20168057921517152,0.023279941052159494,11.597016983947217,Fungi
114.15625,137.81026785714286,87.07876275510205,48.638045383273344,41.88798623786686,43.26991068618736,177.78427290198593,0.15000041366095568,0.015724169013270374,12.624997301333648,Fungi
132.181640625,147.02289939413265,116.50189333545919,31.42365352126764,28.99679272837411,38.91875998063964,77.809116752082,0.22651531401061512,0.03306040432513886,10.937708711789568,Fungi
151.20463966836735,168.37131297831633,129.26183832908163,22.39240268174068,21.34948438851726,30.645974949622452,86.7261170723895,0.20510563046818817,0.03490546359234614,10.61759551827489,Fungi
121.02092633928571,133.71145567602042,93.47271603954081,58.14153505404002,51.55776502209567,65.85816217960266,348.9869274503523,0.1484822189548468,0.013093303495719615,13.155592130441676,Fungi
123.47458944515306,141.95222815688774,114.42845184948979,39.28196552770196,35.279928000666956,41.5885858616805,115.31722453555413,0.19563392157968842,0.03184148419012077,11.03529520885238,Fungi
90.8072584502551,137.48969626913265,74.51265545280613,48.30983443117631,42.52806337145459,52.98996229654169,288.0773742793082,0.1530634383614192,0.01867203998595204,12.52792700485241,Fungi
103.70880500637755,144.2219786352041,87.80658083545919,53.603569664367775,47.47982746706126,55.38655898064909,211.99927930813584,0.1492648314839077,0.015298134773106275,12.775498120183354,Fungi
111.2344746492347,151.82435825892858,88.07902184311224,56.88897009790942,47.793093940344896,60.23277677417165,207.13468930172962,0.17918689644573624,0.020977934502738042,12.54306601158503,Fungi
136.21506297831633,139.78667091836735,123.16151147959184,54.6364744199475,34.23436692996943,47.15533881517783,142.3266736066624,0.17875686458404375,0.01739384976110408,12.251584254111073,Fungi
128.37551817602042,134.85666454081633,116.40359933035714,51.46984921291284,35.32759552147266,47.16513688854056,123.25086082639334,0.18976178029416504,0.017813977548824363,12.248193788816971,Fungi
122.44184470663265,144.02836017219389,121.33442283163265,52.42750900273847,33.590237608109064,46.22887091155721,87.86939461883406,0.2147709218068432,0.01968156451734738,11.951786103050248,Fungi
126.48094706632654,155.89895567602042,92.02794164540816,54.79316137102863,48.294648573738804,64.69300646141737,251.0491672005125,0.16158698087361298,0.016329087584429722,12.831093827978359,Fungi
101.44031010841837,132.46195392219389,85.64750079719387,45.093602876060636,40.63402504001526,40.85103531110692,427.15178571428567,0.11222705732809814,0.015082518240555703,12.838052105862339,Fungi
97.80727838010205,155.66749043367346,90.02879862882654,33.7751790943332,25.846003795498902,42.62543188191573,166.9889894298527,0.18380492302275128,0.023368838519066223,11.617660075075518,Fungi
114.0489277742347,126.68403220663265,105.47114158163265,52.639992850529254,49.84923472130698,57.49630059171152,537.738428891736,0.09781195472406232,0.01066992417309117,13.570172334187301,Fungi
133.2082669005102,158.99806680484693,128.1922233737245,28.295075903239567,26.301122781355758,36.66351251344945,162.10241832158871,0.16792094961564216,0.020935302886180174,11.787238608228705,Fungi
121.69060905612245,149.1642219387755,116.6178053252551,38.278509381017564,34.712546921940174,41.075092919978815,208.3283952594491,0.1480134298399535,0.017266892155605108,12.445414962914338,Fungi
115.91922433035714,143.02921715561226,85.56521045918367,37.508365780339865,33.380642929372414,45.60873186158519,93.46140294682897,0.17858536234431305,0.019490135747800046,11.92753916016448,Fungi
136.35050621811226,162.3142936862245,125.37924505739795,29.410402111745125,25.287946167928098,40.384404890484944,324.88655108904555,0.11956904954341545,0.017381518534553005,12.262149054975215,Fungi
139.9758848852041,162.18610491071428,121.59026227678571,31.1616694301756,29.79801668428261,43.76974982478302,240.80565342729022,0.13609304329164176,0.016948245983502065,12.422050174515682,Fungi
141.3101881377551,166.60770089285714,122.72331393494898,26.264002670059188,25.622410732942654,33.86198228420121,187.5647621716848,0.1273890042928292,0.02056513130309776,11.727734541827534,Fungi
121.53465800382654,162.6409837372449,108.50011957908163,26.362198618065992,22.995220967873884,40.70659535356717,142.8289157591288,0.16862441197582792,0.02316751246731975,11.533410903763075,Fungi
111.4467474489796,158.11190609056123,80.88374920280613,31.49669834000758,26.869955568680712,46.06058948776085,116.53118994234462,0.16449921466871587,0.021487294987452957,11.654782993286963,Fungi
133.08442283163265,160.54896763392858,122.93690210459184,29.41049892613093,26.3550798917303,42.0013894271218,170.59891495836004,0.1554841035918806,0.019996062841497433,11.921055523309937,Fungi
97.73913823341837,134.2852558992347,69.90487484056122,46.427572229190204,38.345682222532886,49.10296105725658,243.3492152466367,0.15551771580942136,0.015929480939518192,12.609740010612674,Fungi
141.33607700892858,148.84510522959184,115.22231744260205,44.51369881779786,46.17811268853399,47.23964906449405,69.01225176169122,0.23767811857034904,0.0206980905933022,11.943653727699216,Fungi
136.1044921875,148.37749123086735,120.44365832270408,32.27239372764419,29.872538583717393,35.0062149189202,159.47491591928252,0.1430672493392139,0.019303769496430187,11.941099518684835,Fungi
145.0625996492347,150.25920758928572,133.79803093112244,31.46419905536954,28.153211030651324,45.590654279165136,107.77892777065982,0.2641440983473569,0.027251182714828355,11.323195870888782,Fungi
137.63366948341837,147.60036670918367,121.71420599489795,38.1430900433607,36.20746992504701,45.89720868447682,121.83213885329917,0.17321248556151247,0.018805293432529086,12.07438049282658,Fungi
133.75924744897958,146.03264508928572,128.79342713647958,43.07299476994287,38.88124696739468,58.74040572988443,304.94402626521463,0.15333873087954242,0.016116024168743238,12.730699119351707,Fungi
141.4305644132653,156.0838249362245,133.85431281887756,40.69215605276111,35.57308343163669,58.567140561050614,270.6739069506727,0.1510204389396736,0.015674344928812846,12.672511481293121,Fungi
126.92558195153062,150.71133609693877,99.36328125,56.07143037047347,47.926804766386354,63.88825171764344,374.0165759128763,0.142700955118163,0.013825781573837478,13.114787425653434,Fungi
144.50821109693877,164.27002949617346,111.4908522002551,51.4615873640904,37.434195657330044,68.93247956299759,299.98959000640616,0.14765321274802523,0.015253061492150107,12.740851468438706,Fungi
124.05889269770408,142.09233498086735,95.0611647002551,50.67282104807575,39.01915329962219,66.27926338045681,316.4598214285714,0.1421250890044078,0.015036798656093146,12.790341192200785,Fungi
132.21404655612244,140.931640625,109.85843829719387,41.107866488795416,34.387342266916676,56.68496324722494,166.41433776425367,0.1661924857177925,0.017989576467537304,12.188755193512076,Fungi
128.86186623086735,141.18835698341837,113.18361367984694,43.15173158371234,35.96393073037475,58.56318460724195,197.82341047405512,0.14714046991467947,0.01637535970564563,12.471174300865158,Fungi
138.54460299744898,150.5457987882653,121.08900669642857,41.96339383989831,35.890683445858016,63.79618089220381,244.94186418962204,0.13675801322654624,0.014826032341565723,12.723233329674517,Fungi
135.61104910714286,149.38498485331633,118.40142697704081,43.54760382061028,36.31530289892983,63.72982068232293,294.6855781550289,0.13030792216143863,0.01464968462701461,12.759178695896654,Fungi
128.34329161352042,134.28069196428572,109.06746253188776,48.90371945308928,38.31495905855907,49.57503811078343,74.47757847533632,0.21716275519288747,0.02328126658570256,11.590428302196296,Fungi
122.76783721301021,151.6652981505102,125.66986208545919,31.49178357208871,29.627173204385233,35.77721193723827,87.3016295643818,0.170961141290893,0.0217811258724126,11.489739592490189,Fungi
122.73541135204081,129.0574178890306,111.18156090561224,36.35775880744663,35.98103385250954,48.15839311160303,278.82130845611783,0.11144398660156694,0.013976454315093896,12.855544711620253,Fungi
130.26407047193877,162.83304767219389,128.11079001913265,20.920416931600148,17.406227924929365,23.562535997731047,261.92026345291487,0.12856376235327574,0.026187517584678913,11.203226572738277,Fungi
128.6513671875,148.39592633928572,121.93915417729592,36.72302660891305,32.57240160944382,37.18849285827989,339.5241431774503,0.1067701968013459,0.015641653501555004,12.66269198807144,Fungi
131.77469308035714,150.49471859056123,132.1053691007653,34.70637640955757,32.07817916112061,41.367354400249326,341.0831398142217,0.10841970641115178,0.0149196306248454,12.662987269971843,Fungi
161.16942362882654,169.67625956632654,150.20988121811226,27.572565122810172,22.106480759216677,30.44461686223566,155.79282110826395,0.13758013566937205,0.021838586361465087,11.557157175263837,Fungi
144.18845663265307,144.6951530612245,135.79613759566325,38.02572176391236,34.73363160749166,47.15015959309714,322.4220451633568,0.10239849406342309,0.01472926156528698,12.693926323030604,Fungi
154.0642538265306,145.02875876913265,95.94686702806122,58.76336095047352,48.39729723574661,52.43481405248553,176.781650384369,0.1903536424955644,0.0172127738540171,12.599277907155937,Fungi
131.3963249362245,165.34396922831633,88.82055165816327,41.97761914941206,35.56080649994236,49.85899965984991,353.18543802049965,0.09592976146539459,0.01283927389805074,13.001136159110278,Fungi
121.28778698979592,164.84887197066325,81.54133450255102,45.52271924951816,29.033386983141877,60.21746806752774,248.6882807495196,0.1306038877102665,0.016741064695649073,12.41488766165854,Fungi
97.72917330994898,143.2351921237245,66.24962133290816,47.08080389443601,37.97673199087774,55.195982013373786,254.4084721332479,0.12034361155974721,0.01434739132230341,12.814947155494995,Fungi
138.00342793367346,171.99089205994898,98.0639947385204,46.01937670085787,36.500722610239556,66.50515721178205,386.6555693465727,0.12474279562486565,0.013349013912100938,13.009592754340998,Fungi
143.05819515306123,153.0069953762755,106.19868064413265,41.80514087638074,36.881473874116935,61.72300801519802,212.51999919923134,0.13809588573247078,0.015135310301029565,12.626268031706704,Fungi
119.72516741071429,161.84430803571428,85.15060985331633,43.1837545396666,37.41123415679874,48.375293918791186,341.73592648942986,0.10032957707317357,0.01278980536044648,13.033832104714255,Fungi
115.22574537627551,146.1827766262755,74.06861846301021,44.53186783095509,40.64396455787421,43.635573471818006,577.0246236386931,0.10042586404198901,0.011686637794327761,13.321506491955578,Fungi
120.46769371811224,147.98780293367346,70.78344228316327,48.27150945093303,35.92429230882288,51.02693313389809,303.06814541960284,0.112636745672435,0.01381727849636138,12.851663361210743,Fungi
121.31267936862245,153.27222177933675,78.57718829719387,41.14834058602668,32.774982415125194,46.21008538819253,326.38901345291475,0.10549693059773071,0.013907392985788213,12.855210410478449,Fungi
125.48983577806122,156.3039102359694,93.61918048469387,48.055457393895765,34.92150131140818,51.46335499460013,295.84871476617553,0.12379760466595167,0.014174617483780226,12.82370300216827,Fungi
120.86519451530613,138.18315529336735,89.34408880739795,38.24618478780726,39.522012765565776,47.71123611595877,236.13354820627805,0.14094716279218417,0.015454188338826908,12.686305814035142,Fungi
124.07515545280613,144.48656728316325,69.47197863520408,51.07533771346386,46.07068428990041,39.17593239590909,270.3907751441383,0.12443204211329253,0.013657105837727609,13.02058271986568,Fungi
118.06263950892857,135.33268893494898,111.4198222257653,45.79456019597717,50.89686219822238,54.92997655846328,512.1337083600257,0.09027291994062042,0.01055058395873191,13.577323063060046,Fungi
121.42352917729592,145.63996731505102,89.24087213010205,44.9165872734095,37.65241163262629,50.0902980901465,436.25810778347204,0.10685412519879073,0.012626954415753868,13.139135286529767,Fungi
117.51335299744898,128.54147401147958,82.40112802933673,54.26898404626766,54.894160486160985,61.61120805301317,735.9665478859705,0.1083628181999987,0.011553109873003784,13.673281015574913,Fungi
129.0915377869898,159.24577487244898,84.87523915816327,36.0476861636522,32.93735087880633,47.144848907195694,317.97565663036517,0.11941841612137959,0.015645086461361424,12.639735361078289,Fungi
115.07210618622449,136.86886160714286,107.86381935586735,39.138090412918935,34.221397632338245,41.734236089892654,253.14453875720693,0.13257458612681378,0.015202609516980348,12.613088798543282,Fungi
107.77566964285714,132.94353874362244,100.39371412627551,35.221110219582194,28.795871736394872,43.12339799815712,176.8713965406791,0.1724011087184877,0.01910277735331519,12.12299149662183,Fungi
129.81618702168367,150.43506855867346,90.59554368622449,27.551074329065315,27.650988723784028,39.94824556712387,182.09737347853934,0.14944243414722688,0.022287720560404064,11.811230629227472,Fungi
103.14134247448979,139.7948222257653,115.01187818877551,40.47430586891116,34.76094297319622,41.63509104079152,356.21562700192186,0.1277718022339465,0.015246905409181397,12.719074610233784,Fungi
114.99410076530613,145.48824139030611,130.56293845663265,31.57726602396892,27.924629599435956,45.1637480182023,268.4167000320307,0.1457370361921057,0.018658121022475143,12.253437307425337,Fungi
128.34341119260205,142.57433832908163,76.77826052295919,55.05743820727549,59.2124562036357,50.31706170824351,478.3642096412556,0.0951833848174517,0.010529271565541749,13.594485918497883,Fungi
110.19337930484694,140.89594626913265,115.6020208864796,41.15238591384905,49.8318324981468,51.917262442952016,500.18860105701475,0.11002402457517779,0.01211376952531818,13.28035620438063,Fungi
87.09907126913265,146.23873963647958,132.1866828762755,45.5890620003711,39.34533957827949,43.57189886069284,310.9300128122999,0.09778606120231059,0.012786436399561375,13.099301786796836,Fungi
125.10503029336735,140.05909199617346,102.40288185586735,45.06352881955239,43.165414226394155,65.50057214282944,291.2117032351057,0.15446728565768836,0.01453102248926737,12.937878200843594,Fungi
143.4323580994898,156.11280293367346,122.26668128188776,35.25611762780317,32.32509522395821,50.454281653635995,397.1685418001281,0.1474150653064418,0.016957134789993604,12.731831227844399,Fungi
152.4862683354592,169.05032286352042,101.74047353316327,37.16106571485667,33.534428798403276,63.10690480667124,221.45173366431777,0.215218847715678,0.022194718936453535,12.058740513673955,Fungi
145.54844945790816,164.76401068239795,110.38823341836735,42.721331551704125,38.955381354793154,62.408196162701074,447.4665879244074,0.15345270895281385,0.016020822814141085,12.886232145751602,Fungi
97.32987882653062,142.57240513392858,77.5526347257653,43.23713880805235,36.9279256752615,42.62312994125038,341.6594931133889,0.12357511082593536,0.013728491962647789,12.909418905084872,Fungi
100.07184709821429,151.4336535395408,80.9879225127551,43.95582460522441,34.788366611031684,45.69220847539245,278.49323350416404,0.13801766291227066,0.01490429132987541,12.768126684893648,Fungi
114.22241709183673,159.31821986607142,95.78368144132654,41.59759044651634,40.90296632671727,43.98039691120783,333.5179172005125,0.10519168042848023,0.01258188369832693,13.02515709067374,Fungi
119.68961256377551,146.58677455357142,66.86216517857143,43.575023642775804,38.396722755868176,62.76372464271389,139.79588404868673,0.18662341556113485,0.01815664204611442,12.33705094928315,Fungi
113.95838647959184,130.4723971619898,86.93530771683673,32.47544853382461,29.159859883977735,42.70391040436804,131.58828475336324,0.1736356338950029,0.020699852516046592,11.80183250817527,Fungi
109.4341119260204,132.6650390625,84.34966916454081,38.09728421676365,34.6566773656054,47.68416233741661,190.69466688020498,0.1355319841774088,0.016662984180312864,12.47069374051458,Fungi
133.10564811862244,155.91942362882654,87.51442920918367,37.52132231803933,29.966556757001314,54.54349143219785,135.83113789237666,0.16405606728142758,0.018849266262920838,12.069649462194091,Fungi
153.81192203443877,167.3259127869898,113.50277024872449,39.39339344750874,31.311033303372568,57.77732927955335,148.93541800128125,0.1714835147955144,0.018226934971333028,12.18235000416825,Fungi
136.09129862882654,143.65330038265307,104.03549505739795,39.014824161136346,34.91956889370618,49.437200025071135,231.89624039077515,0.14937622976895132,0.016936430367083373,12.369953005381458,Fungi
134.36854272959184,149.5007772640306,104.62215003188776,33.49709574079041,42.936585124916945,43.24185295783333,303.79548366431777,0.13292870079399183,0.014915291802715587,12.711890749809585,Fungi
102.49055325255102,144.35805963010205,100.85574776785714,42.51179859539131,44.39466434731105,57.35965707301162,203.2780269058296,0.14298226270566594,0.014329544849897973,12.825473176436605,Fungi
125.53113042091837,144.19250239158163,113.67988679846938,45.359760578611436,49.377643306965204,50.33011843363164,351.3610466047405,0.1188210744025554,0.012166366050430082,13.288889648146364,Fungi
119.62884646045919,130.64050542091837,84.8012396364796,54.4415206022956,49.1229863721092,71.65109990255057,167.3059937540038,0.18188112984343777,0.014651442198680678,12.731300790687039,Fungi
125.61218510841837,136.08888711734693,95.01275510204081,38.899744740865636,48.118032966127345,42.7737450830514,354.6313260730301,0.09973107189866068,0.01411691353847397,12.94879889162072,Fungi
120.33025749362245,137.15112802933675,75.28503667091837,45.46241919403256,37.27219309715397,60.19050416307447,152.90434817424727,0.17663226079580824,0.01636985214933173,12.53394429577504,Fungi
109.29725366709184,153.27403539540816,80.74007493622449,40.85176835181591,32.198195794895746,46.325497289995255,249.7105421204356,0.133004616840643,0.0158158160821553,12.561129669057133,Fungi
111.94678730867346,139.47409119897958,61.210080516581634,54.49139692656993,48.31283915552076,46.974095624112984,234.1646380525304,0.1235921557147312,0.013708297789207492,12.876890976056666,Fungi
121.33669483418367,153.58735251913265,69.4399713010204,53.94028149336578,53.73373907408412,53.284693054405075,452.7321828955796,0.09439388055344858,0.010808329506135052,13.448621644101912,Fungi
153.34807477678572,161.583984375,100.697265625,34.39606783488936,36.19056089948239,45.69936442640395,215.5967729019859,0.1284567756162281,0.016971114592876483,12.46548583446009,Fungi
134.83643574617346,143.62635522959184,110.67554209183673,41.94033383419708,39.662847102636235,44.36593168364269,271.414618033312,0.14408695726396956,0.014879997023605275,12.855398716696934,Fungi
105.22658242984694,135.59665975765307,103.35487085459184,52.122867794330446,45.87524311094355,55.232805201613786,378.3680132927611,0.13528273860633536,0.013235345607733156,13.177491985989645,Fungi
113.89100366709184,141.8065409757653,60.958964445153065,45.95613795234093,36.439500475978804,51.88409614662109,149.97835922485586,0.16549973697358575,0.017729761748182523,12.326564720950403,Fungi
